id,smiles,dG,schnet_0,schnet_1,schnet_2,schnet_3,schnet_4,schnet_5,schnet_6,schnet_7,schnet_8,schnet_9,schnet_10,schnet_11,schnet_12,schnet_13,schnet_14,schnet_15,schnet_16,schnet_17,schnet_18,schnet_19,schnet_20,schnet_21,schnet_22,schnet_23,schnet_24,schnet_25,schnet_26,schnet_27,schnet_28,schnet_29,schnet_30,schnet_31,schnet_32,schnet_33,schnet_34,schnet_35,schnet_36,schnet_37,schnet_38,schnet_39,schnet_40,schnet_41,schnet_42,schnet_43,schnet_44,schnet_45,schnet_46,schnet_47,schnet_48,schnet_49,schnet_50,schnet_51,schnet_52,schnet_53,schnet_54,schnet_55,schnet_56,schnet_57,schnet_58,schnet_59,schnet_60,schnet_61,schnet_62,schnet_63,schnet_64,schnet_65,schnet_66,schnet_67,schnet_68,schnet_69,schnet_70,schnet_71,schnet_72,schnet_73,schnet_74,schnet_75,schnet_76,schnet_77,schnet_78,schnet_79,schnet_80,schnet_81,schnet_82,schnet_83,schnet_84,schnet_85,schnet_86,schnet_87,schnet_88,schnet_89,schnet_90,schnet_91,schnet_92,schnet_93,schnet_94,schnet_95,schnet_96,schnet_97,schnet_98,schnet_99,schnet_100,schnet_101,schnet_102,schnet_103,schnet_104,schnet_105,schnet_106,schnet_107,schnet_108,schnet_109,schnet_110,schnet_111,schnet_112,schnet_113,schnet_114,schnet_115,schnet_116,schnet_117,schnet_118,schnet_119,schnet_120,schnet_121,schnet_122,schnet_123,schnet_124,schnet_125,schnet_126,schnet_127
mobley_7239499, c1ccc2c(c1)Oc3cccc(c3O2)Cl,-3.52,-0.2620914,0.18914713,0.92410755,-0.60433674,0.7463494,0.119482085,-0.14006919,0.6821467,-0.41765815,-0.08977244,0.50228125,-1.2101847,-0.29989636,1.5426662,0.69214267,-0.542835,-1.1429588,0.6453485,-0.7872467,-0.12674603,0.7158133,-0.5014951,0.932241,0.84877414,-0.27595896,-0.9858914,-0.094280355,-1.2310271,0.8562891,-0.46343806,-1.1753262,-0.5825706,-0.8054521,-0.9222777,0.5732022,-0.7575047,0.24522285,-0.23956032,-1.5041142,0.5981101,0.8097778,0.13594785,-0.6606348,0.01521778,-0.13155966,-0.07974302,0.35098618,-0.18771406,0.6288975,0.3727086,0.20164198,-0.61303204,0.30351898,-0.16202001,-0.3478995,-0.28108007,0.08033761,1.0105075,0.17289877,0.582512,-0.47711074,0.18763924,1.807584,0.1417915,-1.0285801,0.9376388,0.29656407,-0.23457903,0.4596434,-0.22339955,-0.5560139,0.34704748,-0.037970707,0.2892358,-1.390506,0.13446066,-0.73957616,-0.82962394,-0.9113626,-1.2501982,-0.46023053,-0.048286613,-1.4530759,-0.35170278,1.0763755,-0.8609741,0.31011897,-0.4775418,-0.39981872,-0.76060313,0.80563605,-0.015540567,0.4447799,-1.602436,0.4003177,-0.04810984,-0.2827349,-0.395313,0.6538437,-0.6173292,-0.59490705,-1.2647618,0.52398306,0.07749195,0.22807069,-0.7616007,0.85007185,-0.45058775,-0.44993111,0.26596224,-0.32855824,0.4193679,0.36634386,0.13049912,-0.3736019,-0.6398024,-0.025880603,1.3562881,0.5193963,-0.517514,0.1228702,-0.6465559,-0.07917413,-0.154711,-0.9628742,0.31487483,0.10999205,-0.7525778
mobley_7261305, NN,-9.3,1.0159813,-1.3174008,0.17898281,-1.3969,0.6243173,0.96987313,-0.0004954611,0.10008339,-0.16287263,-0.66902405,-0.31773633,0.044686362,0.8491702,0.21583623,0.8610576,-0.8399314,-1.3586303,0.7054448,0.4574499,0.39372167,-0.09892715,1.3123349,-0.008210014,-0.32822487,-0.13499713,0.3376793,0.16126704,-0.5354224,1.1016542,-0.10824698,-0.5990235,0.85553694,-0.26938927,-0.114821695,1.343943,0.26329693,0.8009214,-0.39369106,-0.92921525,0.52577287,-0.10824279,0.22637582,-0.34523878,-0.0285561,-1.4180803,0.09320203,-1.5805043,0.23201708,-0.1915385,0.7852154,-0.076868296,-0.27498358,1.6424602,-0.12206688,-1.0748019,-0.6145986,-0.5078381,1.1951464,0.3287791,-1.1624638,-0.5586689,-0.62304693,0.16327046,0.19815677,-0.684352,-0.02898141,1.3164059,0.27058378,-0.3076534,-0.9934445,-1.1663102,-0.0058944523,-1.2028252,0.5853236,-1.0149187,0.014198373,-1.2943316,-0.2916837,0.07724807,-0.27139834,-0.11956877,0.20280616,-1.073688,-1.518957,0.18838061,-0.2623467,0.9760571,-0.36853957,-0.031570353,-0.30429906,0.43748617,-1.3612957,0.32653013,-0.084135406,-0.21698701,0.5411689,-0.28789452,-0.3056861,0.29455677,0.15414412,-0.09391624,-1.3143628,1.2614902,-0.10376497,-0.17970045,-0.40080428,-0.007243663,-0.30565336,-0.098713346,0.12769991,-0.14615446,0.7500902,-0.6571396,-0.59389955,0.115299016,-0.8026174,0.06995552,-0.756722,0.2074126,-0.5437723,-0.41995516,1.4445802,-1.0462441,-0.9442592,0.76592416,-0.14161448,0.69938254,-0.18805836
mobley_7295828, COc1ccccc1,-2.45,-0.10986486,-0.21415338,0.72514576,-0.8468574,0.9254625,0.48479033,-0.17146225,0.4610647,-0.36538014,-0.43105513,0.2249845,-1.045797,0.06615555,1.3704801,0.7168293,-0.6179837,-1.5793431,0.7620903,-0.6534003,-0.027141638,0.5476651,0.027246818,0.6569842,0.45462936,-0.16974524,-0.8364972,0.00670027,-1.3439703,1.0522505,-0.2829439,-1.0970614,0.049523324,-0.8127972,-0.66752696,0.9438487,-0.79358494,0.5034748,-0.14191422,-1.4974641,0.7252392,0.71128017,0.20996341,-0.6460981,0.10624632,-0.41215143,-0.025512269,-0.22751117,0.023783147,0.47339442,0.5943624,-0.010992169,-0.5969939,0.70080996,-0.032864675,-0.59660816,-0.32233214,0.0902745,1.2355576,0.1669929,0.11774298,-0.5691065,-0.18788984,1.5925105,0.14291814,-0.947283,0.77742255,0.72181875,-0.37419444,0.2612273,-0.4054849,-0.7529464,0.3851647,-0.5432571,0.34441036,-1.6848772,0.05455459,-0.9451802,-0.6063246,-0.81161195,-0.8283165,-0.26891738,-0.17801945,-1.5905936,-0.5809858,1.18294,-0.79932183,0.76547194,-0.3611893,-0.3327074,-0.7590565,0.8575541,-0.39683396,0.41595966,-1.297012,0.28385112,0.0026755147,-0.2699891,-0.61538136,0.62416893,-0.42768097,-0.61987954,-1.4685912,1.0877306,-0.18089685,0.14266667,-0.846517,0.7237417,-0.48668432,-0.488426,0.35691026,-0.3153011,0.5269136,0.10848555,0.062487643,-0.24144578,-0.8004934,-0.05786693,0.95629704,0.5378819,-0.5554422,0.09275567,-0.31399763,-0.36011833,-0.5927532,-0.35793877,-0.13368282,0.31055546,-0.74644405
mobley_7298388, Cc1cccc(c1)[N+](=O)[O-],-3.45,-0.05239947,-0.05267136,0.67142755,-0.86170167,0.78483063,0.30999246,-0.19563062,0.58709407,-0.45446318,-0.21201074,0.28618473,-0.9152343,0.034925133,1.3168169,0.749144,-0.62668633,-1.2800434,0.5960205,-0.64300877,-0.0910092,0.54065675,-0.014617093,0.72743416,0.6005393,-0.1277114,-0.7766335,-0.14222085,-1.1135498,0.961027,-0.34801486,-1.0611246,-0.09526219,-0.7331495,-0.70900935,0.8600609,-0.56259453,0.31115878,-0.16691704,-1.2493796,0.58681536,0.6086878,0.1791665,-0.48930067,-0.055456385,-0.49779046,-0.091138266,-0.1258527,0.04554228,0.5255993,0.58043575,0.05840656,-0.54564124,0.58589244,-0.14907667,-0.6252124,-0.42912552,-0.050044566,1.021884,0.19269852,0.12574019,-0.5517831,-0.11122879,1.4734133,0.22786582,-1.0097255,0.7991385,0.618365,-0.15549897,0.16756748,-0.38377216,-0.7461543,0.29608506,-0.38513514,0.3251662,-1.3888528,-0.031351954,-0.7886762,-0.6160907,-0.7474491,-1.1182132,-0.31502187,-0.048004657,-1.4578104,-0.5867313,0.9024748,-0.83669525,0.5325381,-0.38258165,-0.3308199,-0.65305454,0.68512017,-0.35549366,0.41457716,-1.3448591,0.24781656,0.01777403,-0.3363072,-0.4220872,0.53318083,-0.42906722,-0.446324,-1.2503189,0.77662045,-0.028614858,0.1435544,-0.71220696,0.4781282,-0.35440782,-0.43346843,0.22809587,-0.2394249,0.54966646,0.17141864,-0.00069639785,-0.229045,-0.67602324,-0.051843047,0.86597776,0.47413146,-0.6624327,-0.06882311,-0.11499852,-0.26545867,-0.28535613,-0.52757436,0.10643947,0.33053166,-0.69782674
mobley_7326706, CCOP(=S)(OCC)Oc1c(cc(c(n1)Cl)Cl)Cl,-5.04,-0.06277778,-0.22434641,0.7116841,-0.8404677,0.5254099,0.24588613,0.01580171,0.44533303,-0.29250824,-0.28319696,0.15777127,-0.76582086,-0.055870898,0.90359795,0.61523986,-0.513301,-1.114177,0.54812473,-0.12339181,0.09679335,0.42198148,-0.08709163,0.5945823,0.52161276,-0.20651834,-0.64301145,0.16014951,-0.92137724,0.844645,-0.1648831,-0.8642182,-0.12050232,-0.8716644,-0.62021834,0.68382263,-0.51211816,0.48046377,-0.24787702,-1.1806295,0.4319581,0.47338524,0.19833884,-0.45783642,-0.009143311,-0.42500567,-0.06520833,-0.083045594,0.007556751,0.38843378,0.5671827,0.064176284,-0.2567985,0.6300224,-0.23818411,-0.4070547,-0.21596235,-0.011729658,0.93607384,0.059647266,0.1052571,-0.5823668,-0.25292474,1.2379756,0.1414114,-0.9725547,0.65340155,0.47814023,-0.23183085,0.20244032,-0.37441862,-0.61710775,0.14540231,-0.44888756,0.22783029,-1.0983917,0.1390668,-0.9841906,-0.5275747,-0.41046184,-0.99044925,-0.16613045,-0.0219297,-1.1124334,-0.6254662,0.7783005,-0.65647113,0.49015838,-0.49580783,-0.25646222,-0.76527417,0.50731647,-0.2198554,0.42708576,-1.0598658,0.1285175,0.17019463,-0.44350442,-0.18499258,0.6072731,-0.4307455,-0.29730028,-1.0629376,0.6687391,0.23360035,-0.037511304,-0.44494587,0.531046,-0.43149006,-0.47188067,0.24738625,-0.16775587,0.5942822,-0.059677947,0.018358195,-0.20321509,-0.5472389,-0.067419045,0.65084434,0.43492088,-0.5186008,0.03836525,0.07096939,-0.31128654,-0.28295934,-0.45804924,-0.1603127,0.29577962,-0.49966374
mobley_7326982, CC(C)O,-4.74,-0.004003743,-0.661432,0.48251876,-1.2185181,0.99392384,0.7550528,-0.18168007,0.16379173,-0.33386084,-0.7683728,-0.11559413,-0.7090407,0.42686892,1.0248405,0.6866358,-0.65172005,-1.9086839,0.76806927,-0.28172186,0.14976524,0.223365,0.57663053,0.36128244,0.063332476,0.011702195,-0.6468908,0.2014093,-1.3559986,1.2179197,-0.06381743,-0.9642342,0.72958106,-0.92351323,-0.31950969,1.285817,-0.7547348,0.8383377,-0.013306707,-1.3422521,0.70916456,0.48484936,0.31406513,-0.4827691,0.09950357,-0.80843097,-0.014859471,-0.85815173,0.28954545,0.35700402,0.8975131,-0.22603464,-0.34888968,1.1304744,-0.006598213,-0.82815266,-0.33934966,0.072352864,1.3276634,0.09330835,-0.4835217,-0.7688503,-0.6837384,1.2225052,0.18287067,-0.9211211,0.61283636,1.1811963,-0.5061299,-0.10769573,-0.61698914,-0.9269287,0.3382024,-1.1200181,0.27215603,-1.7797223,-0.043754805,-1.1991043,-0.21517365,-0.519084,-0.4977416,0.03337441,-0.29089716,-1.575943,-0.89932877,1.1834034,-0.6989488,1.1918854,-0.27233562,-0.22069614,-0.80236673,0.7327767,-0.7577169,0.37405968,-0.9197809,0.10767231,0.1449259,-0.42715874,-0.6623133,0.60211205,-0.18449615,-0.45908165,-1.5532485,1.6143332,-0.3709174,-0.0056984476,-0.70659924,0.38402498,-0.47101045,-0.53117603,0.40002623,-0.25102457,0.72930235,-0.31345716,-0.017873403,-0.05264361,-0.87244385,-0.10874537,0.33095136,0.5018464,-0.64362365,-0.02340866,0.26543942,-0.6436843,-0.93558604,0.2945828,-0.7384348,0.6180033,-0.67401797
mobley_7360181, COC(C(F)(F)F)(OC)OC,-0.8,0.006981158,-0.4209954,0.81257707,-0.9021794,0.20276174,0.20736888,-0.45985037,0.38432503,-0.3391861,-0.38822284,0.040490568,-0.68986124,0.38463736,0.98633254,0.43878108,-0.5754866,-1.4720988,0.53278446,-0.31215492,-0.39523885,0.58063066,0.009685981,0.8147801,0.33509874,-0.15352698,-0.96337354,-0.027251843,-1.104388,0.7995155,-0.23363617,-0.8425516,0.52807987,-0.6924027,-0.3613711,0.9782122,-0.6571251,0.20332,-0.03575666,-0.8535964,0.51447314,0.347459,0.2591214,0.059319664,-0.29209852,-0.878847,-0.282437,-0.60409415,0.2657501,0.51262045,0.5463757,-0.2346328,-0.35345465,0.6781155,-0.00016652793,-0.74811906,-0.36902976,-0.12167752,1.1219804,-0.18510509,-0.5547844,-0.60424125,-0.29370135,0.9105488,0.38269264,-1.2123877,0.5941566,0.8851411,-0.35219544,-0.10371362,-0.66244465,-0.9269867,0.23206314,-0.8120953,0.22670078,-1.3840476,-0.01379621,-0.7885753,-0.36247835,-0.4211412,-0.54588866,0.010501072,-0.47805667,-1.2888286,-0.48056984,1.1107118,-0.77452326,0.6104189,-0.2885432,-0.17103295,-0.7279872,0.5603455,-0.59184504,0.18195078,-1.1701349,0.041792493,0.107965924,-0.6152054,-0.0492092,0.39748716,-0.01854812,-0.2134418,-1.307243,1.0125574,0.13099651,-0.00020844043,-0.46880847,0.048917066,-0.40320158,-0.32970858,0.08973454,-0.25381818,0.692564,-0.10752933,-0.29145727,-0.1176398,-0.5491706,0.119693734,0.30736262,0.37357014,-0.6740776,-0.16266397,0.25404537,-0.4577197,-0.4244709,-0.07708013,-0.4218429,0.6081582,-0.6007025
mobley_7364468, CC1=CC(=O)CC(C1)(C)C,-5.18,-0.03124581,-0.4534198,0.6535195,-0.96309334,0.9748245,0.6468229,-0.15278989,0.3201972,-0.30999094,-0.60857415,0.08693093,-0.9453547,0.2135895,1.2339337,0.7073155,-0.6374215,-1.754783,0.8237503,-0.49720296,0.06643581,0.43258253,0.25590107,0.5172058,0.2559476,-0.14237824,-0.73647624,0.11902868,-1.3806019,1.1285163,-0.19609027,-1.0468006,0.31497723,-0.8316824,-0.53472036,1.0812205,-0.8019417,0.67416435,-0.120191656,-1.5192952,0.76146775,0.6435801,0.24664073,-0.64904565,0.15799887,-0.5377132,0.010358465,-0.5023653,0.089974485,0.3814353,0.68165374,-0.09117019,-0.53849214,0.9070644,0.011923117,-0.6707843,-0.30486587,0.09963519,1.3362913,0.15134557,-0.10928482,-0.6204843,-0.3598715,1.4569851,0.12294384,-0.8992841,0.67664427,0.90673345,-0.4447136,0.17478056,-0.50203127,-0.8232958,0.3822455,-0.78040236,0.35185015,-1.7751268,0.06265118,-1.0871632,-0.49220073,-0.70931435,-0.603209,-0.1722188,-0.2279411,-1.6033233,-0.71506923,1.223596,-0.7254581,0.9667392,-0.33323118,-0.28744745,-0.77884895,0.8671766,-0.56058395,0.4008737,-1.1100951,0.22358489,0.06588708,-0.28130746,-0.679614,0.6318369,-0.33220625,-0.61452895,-1.5616484,1.3394618,-0.27766055,0.086624764,-0.8362203,0.6915896,-0.5218858,-0.4928042,0.40085056,-0.31847593,0.5793366,-0.063927375,0.023882108,-0.17900391,-0.86508155,-0.063042454,0.7322724,0.53179073,-0.5333505,0.09382522,-0.13929035,-0.5079195,-0.81340307,-0.06747013,-0.36444166,0.39922285,-0.71069574
mobley_7375018, CCCCCCCCCC(=O)C,-2.15,0.025852472,-0.63454974,0.5929015,-1.0601672,1.0107918,0.76756525,-0.14130875,0.21156098,-0.27229667,-0.74328166,-0.022431895,-0.86055356,0.33020633,1.1252475,0.6993834,-0.6519834,-1.8876758,0.8639997,-0.3742707,0.1373922,0.33904088,0.43617052,0.4093664,0.10437124,-0.11399681,-0.6606033,0.20316523,-1.4050122,1.1876103,-0.12700103,-1.0064656,0.526745,-0.8504149,-0.4283154,1.1902239,-0.8050638,0.8043083,-0.0985707,-1.5242912,0.78396404,0.58645415,0.2764967,-0.64134496,0.1910892,-0.64226973,0.034195572,-0.7173085,0.14843723,0.315086,0.7559689,-0.15569964,-0.48604375,1.0657973,0.042448547,-0.73240083,-0.29456517,0.104637876,1.4068899,0.1368866,-0.29155356,-0.66547835,-0.5003213,1.3475274,0.112369426,-0.8666871,0.60175306,1.0534064,-0.49810442,0.09714306,-0.5769439,-0.87905025,0.37759414,-0.9677765,0.35241386,-1.8391025,0.062107228,-1.1939713,-0.3953469,-0.6259143,-0.4381055,-0.09186727,-0.2668832,-1.6106983,-0.82055527,1.2499301,-0.6717596,1.1220541,-0.30991414,-0.25157288,-0.79420346,0.866063,-0.6877684,0.38864753,-0.9669591,0.17422564,0.11515635,-0.29787636,-0.7239367,0.6355011,-0.25612348,-0.6016081,-1.6268413,1.5333233,-0.35145012,0.041634995,-0.8213273,0.6508021,-0.5437413,-0.4981519,0.43181875,-0.3167491,0.6251627,-0.20030881,-0.005825064,-0.12749441,-0.9111063,-0.06938417,0.5505302,0.52572966,-0.5242431,0.08768411,0.007839922,-0.620236,-0.9763433,0.15886371,-0.54933,0.47468096,-0.6833042
mobley_7378987, Cn1cnc2c1c(=O)n(c(=O)n2C)C,-12.64,0.2872573,-0.2820352,0.5787541,-0.912605,0.67112255,0.39429927,-0.13125071,0.55971944,-0.38811454,-0.19204819,0.21898574,-0.6787939,0.17376918,1.0541606,0.80610967,-0.6892255,-1.1145166,0.5908908,-0.40048906,-0.0055728606,0.43884513,0.22782822,0.60125303,0.46157697,-0.18598597,-0.45118952,-0.14566451,-0.8562274,0.92661,-0.36173293,-0.94317883,-0.05351925,-0.5154806,-0.64305365,0.8803563,-0.23917021,0.30973288,-0.297054,-1.1365317,0.5382934,0.42174718,0.14993949,-0.46156967,-0.08303452,-0.68818504,-0.04807807,-0.3677884,0.017747382,0.3361,0.53663415,0.10731133,-0.5311422,0.7619856,-0.17759283,-0.70121783,-0.51205605,-0.23361038,0.9956581,0.2721158,-0.092839815,-0.47729674,-0.08681914,1.132449,0.22380291,-0.9234535,0.5819389,0.6642074,0.09075022,0.117008805,-0.5094408,-0.82447624,0.18861957,-0.4158292,0.4354653,-1.1551226,-0.00090038666,-0.83078223,-0.6501016,-0.55712146,-1.0200133,-0.36949155,0.11006412,-1.2999973,-0.7901673,0.59087354,-0.6864541,0.4722096,-0.41529122,-0.2690768,-0.49271402,0.60427094,-0.5571286,0.39946243,-1.0638412,0.14469011,0.14813697,-0.2787274,-0.31847963,0.4377947,-0.31901217,-0.34258285,-1.188453,0.6750045,0.051781032,0.08752006,-0.6243661,0.3766512,-0.31141958,-0.29047886,0.14696372,-0.21260725,0.54991263,0.05764578,-0.1890199,-0.17730407,-0.662842,0.009640779,0.5182874,0.38085374,-0.61585134,-0.18545628,0.25421396,-0.40557286,-0.31079522,-0.36501315,0.29999685,0.34931982,-0.53859276
mobley_7393673, COc1ccc(cc1)C(=O)OC,-5.33,-0.20412494,-0.052390173,0.6648397,-0.9226448,0.8682757,0.34260604,-0.22920965,0.5223637,-0.4748515,-0.31650612,0.23581472,-0.96471065,0.051582422,1.372414,0.7108522,-0.60224205,-1.4621091,0.61111665,-0.679315,-0.088431835,0.51630265,-0.005398588,0.7170816,0.56906784,-0.057958994,-0.9014885,-0.08451752,-1.2627547,1.0237882,-0.2848996,-1.0921696,0.053880215,-0.8754418,-0.65756285,0.93614334,-0.73346347,0.4038552,-0.06860049,-1.286682,0.61694616,0.6571771,0.22070469,-0.47526658,-0.032230135,-0.48881915,-0.10616681,-0.15852326,0.1210584,0.59108084,0.67531693,-0.021945167,-0.49780333,0.60546327,-0.12060345,-0.63934034,-0.383809,0.048525643,1.0712509,0.1331379,0.094367005,-0.63807046,-0.24596678,1.5674796,0.23371434,-1.0432987,0.8693628,0.7105041,-0.32662657,0.112350464,-0.3712349,-0.7478571,0.34563324,-0.5163758,0.25321862,-1.5499959,-0.06436419,-0.8376923,-0.5056712,-0.7794777,-1.0707436,-0.21276765,-0.1638239,-1.543541,-0.5580256,1.0799154,-0.8869656,0.6795684,-0.3435016,-0.33590314,-0.7519863,0.7082827,-0.34089872,0.4124606,-1.3955694,0.26107737,-0.015976338,-0.3983486,-0.4988121,0.5825935,-0.42752284,-0.47270125,-1.3163756,0.9735626,-0.12460975,0.13695368,-0.7328085,0.46586695,-0.3814064,-0.5200315,0.28817824,-0.24294339,0.59586155,0.12541176,0.08039519,-0.21158656,-0.70803815,-0.09557131,0.9011961,0.5173507,-0.699857,-0.026131338,-0.17926997,-0.26746312,-0.3739317,-0.44479096,-0.15104838,0.39230454,-0.7650135
mobley_7415647, CN(C)C(=O)c1ccc(cc1)[N+](=O)[O-],-11.95,0.015135366,-0.107624866,0.62151307,-0.9144058,0.7534368,0.32265988,-0.19240098,0.57046723,-0.45728135,-0.21097851,0.24803074,-0.8219344,0.09014235,1.2322296,0.7587821,-0.6404596,-1.2448503,0.5674333,-0.56552076,-0.06997794,0.48803988,0.07459378,0.68824404,0.5614884,-0.10707333,-0.7008102,-0.14561154,-1.04096,0.9600554,-0.3354859,-1.0237126,-0.03529151,-0.7033267,-0.66675764,0.8882331,-0.47515705,0.31691495,-0.17357047,-1.1734997,0.5546307,0.5396768,0.18211085,-0.4395443,-0.08776891,-0.584158,-0.095456325,-0.21417773,0.076589316,0.4957447,0.6075646,0.05179094,-0.5059185,0.63970774,-0.1698287,-0.66728616,-0.46056044,-0.10077695,0.9923337,0.19911812,0.027825946,-0.5621715,-0.15262042,1.3642732,0.24661511,-1.005924,0.7547167,0.66025436,-0.10039401,0.101654984,-0.4214641,-0.77572536,0.26093593,-0.4292843,0.32812884,-1.3177723,-0.053556155,-0.7969613,-0.5766731,-0.67689353,-1.1164794,-0.29495746,-0.017706461,-1.4121913,-0.6519856,0.8126797,-0.81138945,0.5341262,-0.38026103,-0.30919442,-0.6184729,0.6300861,-0.4173616,0.4074355,-1.2716203,0.20730627,0.054351937,-0.35838786,-0.38045868,0.50221926,-0.38626048,-0.38384196,-1.2143555,0.77092856,-0.013838093,0.118926786,-0.6610399,0.38266432,-0.3240665,-0.40992573,0.20012377,-0.21528278,0.5772298,0.117860675,-0.046063345,-0.19798358,-0.6612234,-0.048543576,0.7311072,0.44651094,-0.68493575,-0.12575418,0.036102865,-0.30092072,-0.27580452,-0.4589869,0.10304713,0.372346,-0.6597728
mobley_7417968, CCOCCOC(=O)C,-5.31,-0.12321234,-0.37012506,0.5075913,-1.1652136,0.9202177,0.53912807,-0.23019843,0.31590456,-0.4424537,-0.5553679,0.005340468,-0.7461901,0.29599893,1.1394393,0.69112766,-0.62656873,-1.6958727,0.6305488,-0.42635658,0.036963634,0.30109665,0.36792564,0.5118034,0.2938641,0.052833546,-0.767163,0.05592095,-1.279143,1.1382657,-0.1371251,-1.0032136,0.51143366,-0.9436134,-0.4242006,1.1672349,-0.7134339,0.6395404,0.010531734,-1.20366,0.6171707,0.51020384,0.28971797,-0.38270128,-0.022640891,-0.7478781,-0.09076242,-0.5902799,0.29011512,0.5006866,0.871219,-0.16565202,-0.34083426,0.90455836,-0.09396084,-0.7909179,-0.38899657,0.04071607,1.1500475,0.08696821,-0.30818105,-0.7655547,-0.5739794,1.3208469,0.2513562,-1.0158819,0.7491371,1.0210353,-0.42033496,-0.12091638,-0.51717144,-0.8655481,0.31803945,-0.90754974,0.21386282,-1.6276346,-0.11843798,-1.0196706,-0.2525137,-0.585748,-0.8233741,-0.0149128605,-0.24129213,-1.5384756,-0.77476275,1.0907402,-0.81042415,0.97551036,-0.28546613,-0.26014075,-0.7818759,0.63948077,-0.58965003,0.38459924,-1.131459,0.14475024,0.08172819,-0.4910997,-0.5423142,0.57198125,-0.26376143,-0.37942696,-1.388922,1.3398631,-0.25832638,0.037617296,-0.6501811,0.26339185,-0.38159317,-0.5455973,0.324229,-0.20703854,0.72512865,-0.16048077,0.024447212,-0.087480865,-0.76592875,-0.12598899,0.48566747,0.4951769,-0.74450827,-0.092233084,0.19721538,-0.4678908,-0.6271479,0.003524451,-0.5565583,0.59101945,-0.714342
mobley_7455579, CC(C)COC=O,-2.22,-0.090086825,-0.42888618,0.52654916,-1.1418699,0.94034517,0.58989197,-0.21044527,0.2927171,-0.40464127,-0.59712654,-0.0008311552,-0.77160436,0.30360058,1.1362855,0.69296235,-0.63221645,-1.7384958,0.68242675,-0.4147819,0.05928108,0.3095286,0.3830912,0.48903975,0.25175458,0.015760096,-0.7434832,0.08864191,-1.3071139,1.1492312,-0.13487525,-1.0039366,0.51483613,-0.92290264,-0.4251149,1.1723435,-0.73379606,0.6761555,-0.013713262,-1.2749113,0.65423596,0.5271483,0.2867799,-0.44017768,0.02485464,-0.7244096,-0.06299397,-0.6185086,0.25863114,0.45944232,0.8456078,-0.16344036,-0.373103,0.9403892,-0.063647665,-0.77791417,-0.36801186,0.054920916,1.2071235,0.09806115,-0.30448604,-0.7433155,-0.557611,1.3267759,0.22047028,-0.98272794,0.7163852,1.028229,-0.43761706,-0.0724587,-0.53045416,-0.8685487,0.33127376,-0.92093337,0.24465191,-1.6746277,-0.07831682,-1.0584041,-0.28425434,-0.5946739,-0.73775834,-0.032013845,-0.24697901,-1.554525,-0.78493875,1.1261157,-0.7796098,1.0080757,-0.29089904,-0.25823674,-0.78461534,0.6898324,-0.61145407,0.38549882,-1.0949033,0.15130025,0.08915669,-0.44816113,-0.58267474,0.58609676,-0.26206413,-0.42880055,-1.4417931,1.3828542,-0.27902055,0.038510118,-0.6882137,0.34948292,-0.4176261,-0.53505385,0.34813783,-0.23141865,0.702914,-0.16933143,0.017720051,-0.096372746,-0.79819036,-0.113410145,0.50008136,0.50196654,-0.6955604,-0.05225149,0.15513198,-0.5017452,-0.70474684,0.0380442,-0.5549521,0.56516653,-0.70744467
mobley_7463408, CCC(=O)Nc1ccc(c(c1)Cl)Cl,-7.78,-0.022600992,-0.27721527,0.83823067,-0.779203,0.67563206,0.30886495,-0.0271834,0.43210822,-0.27255157,-0.31430262,0.29434085,-0.9307204,-0.119864464,1.1510594,0.65909,-0.55649877,-1.203777,0.7111959,-0.30371684,0.112238176,0.45482093,-0.17322046,0.69818854,0.53984505,-0.30109337,-0.67463475,0.16416277,-1.1205056,0.8952654,-0.36161363,-1.0363636,-0.31517145,-0.7773457,-0.70698524,0.6661737,-0.6048996,0.53989667,-0.31024292,-1.5078087,0.55649114,0.59756035,0.17280473,-0.65067965,0.06607593,-0.35822737,-0.0073964503,-0.075899094,-0.17830442,0.41478193,0.43311015,0.16724482,-0.41561344,0.6526182,-0.16609825,-0.3831462,-0.22492252,0.018587554,1.0871183,0.1558512,0.1983153,-0.5334165,-0.0052126427,1.4256835,0.08464262,-0.9268534,0.68387526,0.50306344,-0.21901055,0.33005524,-0.4102925,-0.62498474,0.24871553,-0.32940328,0.2931929,-1.2794194,0.23835783,-1.0088989,-0.6750508,-0.5870094,-0.9153746,-0.34603134,-0.015795467,-1.2850826,-0.65029436,0.95983213,-0.62565863,0.4861989,-0.51251924,-0.29106262,-0.75934505,0.7318508,-0.25549734,0.41668007,-1.1818701,0.27021912,0.16345108,-0.3257621,-0.3294173,0.66327494,-0.44358748,-0.48898315,-1.3236848,0.73807216,0.055948094,0.10303905,-0.59044003,0.79278445,-0.49932238,-0.36988294,0.277614,-0.33148453,0.49509105,0.006065802,-0.0066700694,-0.27269027,-0.6757658,0.009851647,0.85867,0.43865806,-0.4057027,0.091656014,-0.22564147,-0.3357432,-0.4310271,-0.54640514,0.0765849,0.22253832,-0.5753654
