id,smiles,dG,dimenet_0,dimenet_1,dimenet_2,dimenet_3,dimenet_4,dimenet_5,dimenet_6,dimenet_7,dimenet_8,dimenet_9,dimenet_10,dimenet_11,dimenet_12,dimenet_13,dimenet_14,dimenet_15,dimenet_16,dimenet_17,dimenet_18,dimenet_19,dimenet_20,dimenet_21,dimenet_22,dimenet_23,dimenet_24,dimenet_25,dimenet_26,dimenet_27,dimenet_28,dimenet_29,dimenet_30,dimenet_31,dimenet_32,dimenet_33,dimenet_34,dimenet_35,dimenet_36,dimenet_37,dimenet_38,dimenet_39,dimenet_40,dimenet_41,dimenet_42,dimenet_43,dimenet_44,dimenet_45,dimenet_46,dimenet_47,dimenet_48,dimenet_49,dimenet_50,dimenet_51,dimenet_52,dimenet_53,dimenet_54,dimenet_55,dimenet_56,dimenet_57,dimenet_58,dimenet_59,dimenet_60,dimenet_61,dimenet_62,dimenet_63,dimenet_64,dimenet_65,dimenet_66,dimenet_67,dimenet_68,dimenet_69,dimenet_70,dimenet_71,dimenet_72,dimenet_73,dimenet_74,dimenet_75,dimenet_76,dimenet_77,dimenet_78,dimenet_79,dimenet_80,dimenet_81,dimenet_82,dimenet_83,dimenet_84,dimenet_85,dimenet_86,dimenet_87,dimenet_88,dimenet_89,dimenet_90,dimenet_91,dimenet_92,dimenet_93,dimenet_94,dimenet_95,dimenet_96,dimenet_97,dimenet_98,dimenet_99,dimenet_100,dimenet_101,dimenet_102,dimenet_103,dimenet_104,dimenet_105,dimenet_106,dimenet_107,dimenet_108,dimenet_109,dimenet_110,dimenet_111,dimenet_112,dimenet_113,dimenet_114,dimenet_115,dimenet_116,dimenet_117,dimenet_118,dimenet_119,dimenet_120,dimenet_121,dimenet_122,dimenet_123,dimenet_124,dimenet_125,dimenet_126,dimenet_127
mobley_8983100, CBr,-0.82,0.051132727,0.13994123,-0.14283022,-0.068307176,0.12152086,-0.1709836,0.3747285,-0.022402449,0.34332648,-0.08372927,-0.10450492,0.104231045,-0.07613909,0.14021215,0.21919012,0.04525468,0.085536286,0.058290232,-0.12661238,0.33696932,-0.17523183,0.17065331,0.18813811,-0.11737478,-0.15602963,-0.19199589,-0.15619925,0.062007885,0.22506228,-0.17698571,-0.11221707,-0.11712883,0.0634255,-0.08719098,0.013212907,0.26507828,-0.12123631,-0.20556363,-0.16089162,-0.018699255,-0.20260811,-0.17495474,0.15696073,0.074523464,-0.11049165,0.18292432,-0.086216554,-0.14474916,-0.119330265,-0.10640228,-0.14996442,-0.11406429,-0.23935764,0.21582289,-0.100022174,0.04048509,0.09888296,-0.10213771,-0.044980455,-0.11078392,-0.2596365,-0.15470654,-0.107700765,-0.013358319,0.023478935,-0.10642509,0.085388675,-0.19994986,-0.072464705,0.10588338,0.21586263,-0.16415155,0.0076961755,-0.021367785,-0.1166021,-0.11591294,-0.15751605,0.51906717,-0.09904619,-0.12537432,-0.1600169,-0.098219894,0.050511204,-0.036931377,-0.17387855,-0.20992279,0.32492557,-0.19884112,0.048782196,-0.14624077,-0.061743043,-0.1598578,0.0691222,0.18338189,0.009547206,-0.15379088,-0.2504808,-0.08840416,-0.040634114,-0.15184917,-0.15145965,-0.21009497,0.244965,-0.008444542,-0.024316425,-0.15555488,0.1482971,0.083043195,0.11691763,0.19495896,-0.08691846,-0.12358055,-0.18535069,-0.18983574,-0.0132746445,-0.24340026,-0.13942114,-0.04176618,-0.13579437,-0.13471925,-0.24675736,0.18846416,-0.15492094,-0.070181884,-0.14093101,-0.1586807,-0.19289668,-0.19967076
mobley_900088, CC(=C)C(=C)C,0.4,0.33435833,0.11406206,-0.14762786,-0.08317639,0.041525304,-0.13576965,0.1764234,0.025743457,0.44714248,-0.14671335,0.056727525,0.35349596,0.20667428,0.008721758,-0.046762425,0.0566365,-0.039962213,-0.091592565,-0.22708908,-0.023664108,-0.13078192,0.0014195803,0.1177773,-0.06540679,-0.12494942,-0.1311085,-0.20174822,-0.13188596,-0.0946126,-0.20060083,-0.14179604,-0.14803101,0.15886217,-0.08268154,-0.04611662,0.18374828,-0.093181625,-0.19456984,0.06596358,-0.12611628,-0.19901417,-0.08212688,0.13778499,-0.06190196,-0.05740993,-0.02697366,-0.13963208,-0.20993765,-0.053899843,-0.101922,-0.16051297,-0.1825825,-0.20410828,0.015168609,-0.061485194,-0.13006735,-0.061578397,-0.075524,0.06387141,-0.14709665,-0.24659045,-0.105061196,-0.08049003,0.049936563,0.020841366,-0.1282746,-0.034024395,0.05677358,-0.124554664,0.23657544,0.04511769,0.03194256,0.028177086,-0.20288616,0.14945991,0.030025654,-0.15312144,0.06877163,-0.08833641,-0.12981665,-0.08612166,-0.13044968,-0.112685405,-0.113433026,-0.054836165,-0.16161752,0.057469793,-0.1885285,-0.06699329,-0.13964733,-0.05380083,-0.14181195,0.08684016,-0.072241366,0.11128386,-0.06904152,-0.17110623,-0.1884564,-0.061166234,-0.12594788,-0.04358347,-0.14979868,0.13251634,-0.08948078,-0.05743929,-0.07974908,0.16424266,0.12576501,-0.0770158,0.09027878,-0.07895214,-0.16899164,-0.088051535,-0.1117684,0.026345396,-0.096879624,-0.09151583,-0.045599386,-0.095273726,-0.16215907,-0.24264035,-0.115122065,-0.022154696,-0.10755362,-0.14819446,-0.16439071,-0.033004634,-0.17671964
mobley_9007496, CNC(=O)Oc1cccc2c1cccc2,-9.45,0.46501476,0.07033932,-0.12030731,0.051656798,0.16406551,0.006791396,0.10690326,0.04623401,0.31831753,-0.13641521,0.2414669,0.37506053,0.4939,-0.0075687724,-0.08294736,-0.0021180273,0.006524491,-0.08166556,-0.17554654,-0.1145837,-0.031102909,0.004933939,0.0070069255,0.11129851,-0.09500479,0.03367951,-0.11594277,-0.07923921,-0.06167341,-0.09309055,-0.16875121,-0.072146855,0.27515152,-0.07353262,-0.123617254,0.124036536,-0.039217003,-0.030637331,0.29165113,-0.16976857,-0.047010466,0.053781316,0.155414,-0.088473596,-0.026833018,-0.058638748,-0.13057446,-0.11416646,0.09075166,-0.13370878,-0.17974195,-0.15584731,-0.121959314,-0.052242752,0.026251316,-0.12550357,-0.13318728,0.01209616,0.10605072,-0.12591292,-0.09785901,0.0369465,0.129928,0.15430108,0.10489076,-0.040134855,-0.06648464,0.19682863,0.0010758386,0.0653495,0.060257174,0.23042509,-0.083937325,-0.100430615,0.5311519,0.056919094,-0.1501134,-0.07339274,0.04007047,-0.057739012,-0.04853528,-0.0872004,-0.15515007,-0.09645971,0.15428503,-0.07587754,0.021416022,-0.084169656,-0.05980936,-0.013422958,0.049554024,-0.058707934,0.020953698,0.024177011,0.09426515,0.08381316,-0.049877677,-0.05949392,0.0678997,-0.034308862,0.1776743,0.0034962285,0.21391867,-0.06985453,0.03159167,-0.06500396,0.010182365,0.034277413,-0.019015381,-0.01065348,0.10547245,-0.18766883,0.060802046,0.015423508,0.1249909,0.06394077,0.04221917,-0.08551414,0.06098822,-0.13945746,-0.15614016,-0.010727759,0.19765605,0.024983982,-0.036451317,-0.018890344,0.13333343,-0.14365418
mobley_9015240, CCCCCCCCBr,0.52,0.2590183,0.14108539,-0.15095426,-0.073377684,0.030840782,-0.14358336,0.22017008,0.017633198,0.4822063,-0.1335983,0.0048589734,0.300911,0.1199355,0.043466076,-0.009699404,0.050909698,-0.03188065,-0.07607919,-0.21988495,0.046009324,-0.16537683,0.015082621,0.1669545,-0.08592237,-0.13308612,-0.15506704,-0.20065166,-0.120747015,-0.07169054,-0.19382882,-0.12626499,-0.14599468,0.119767256,-0.098072045,-0.02022438,0.20350209,-0.10067993,-0.20296778,0.00423068,-0.08996083,-0.21318413,-0.112211026,0.12293616,-0.050148435,-0.085346356,-0.014331675,-0.14239866,-0.19881734,-0.08858077,-0.08544368,-0.15269405,-0.18470344,-0.21447903,0.077889666,-0.0879677,-0.105762206,-0.040993594,-0.09254399,0.035424072,-0.15612975,-0.24741158,-0.116361305,-0.090127185,0.024598302,0.0024458098,-0.13296995,-0.015550892,-0.0081805475,-0.12218403,0.2538105,0.072473936,-0.025387522,0.059634544,-0.19164865,0.0768521,0.005153955,-0.1457711,0.13662794,-0.10866805,-0.121245265,-0.112169705,-0.118393384,-0.0630916,-0.099481136,-0.09817049,-0.17303313,0.10184591,-0.1882426,-0.046140097,-0.14477034,-0.07688319,-0.15582469,0.085154094,-0.052553754,0.090409406,-0.08268258,-0.19470231,-0.18409021,-0.08893173,-0.1439682,-0.07749741,-0.16405687,0.107132874,-0.08936917,-0.07321698,-0.10638971,0.19967802,0.15622227,-0.053489897,0.15276788,-0.08395689,-0.14798763,-0.11323309,-0.14044139,-0.0018055781,-0.12735261,-0.11212309,-0.041191004,-0.12148966,-0.1635026,-0.24298157,-0.070526205,-0.050853614,-0.12478358,-0.140043,-0.1855482,-0.07709663,-0.19188513
mobley_9028462, COC(=O)C(F)(F)F,-1.1,0.051520143,0.3412473,-0.078140505,0.042894423,0.14520699,0.24980918,0.010998085,0.22602457,0.14524117,-0.03636316,0.14400703,0.14000809,0.28537965,0.021385778,-0.031170962,0.06623853,0.287781,-0.0845542,-0.0018100969,-0.0072923764,-0.0507265,0.099210024,0.27987793,-0.065448724,-0.12050443,0.12408822,0.06478254,-0.092455596,0.032243535,-0.06328008,-0.17989317,0.19303666,0.04840556,-0.06634831,-0.003966479,0.10022586,-0.03816538,-0.018328227,0.2822211,-0.09959015,0.16978888,0.19620897,-0.05241336,-0.0043312367,0.2003889,0.085220404,-0.14381503,0.06269528,0.24942575,0.08409072,-0.100127906,0.13933747,-0.08808775,0.12046103,-0.047091316,-0.058893833,0.008510873,0.013646673,0.032320008,-0.098131895,0.039732687,0.26749587,0.30337867,0.30453566,-0.047170725,0.15949878,-0.041632954,-0.012592424,-0.05530922,0.010984445,0.3526623,0.3206951,-0.08848388,-0.0066839377,0.29050875,-0.012686849,-0.08040652,0.09757469,0.018227803,0.18319815,0.0834298,-0.002075752,-0.058164958,-0.058765564,0.18641987,0.07409216,0.1548843,0.13296705,0.09034917,-0.031536996,-0.03921925,0.021598823,-0.040979777,0.26937625,0.072391905,0.2472845,0.1618503,0.067241006,0.21724191,-0.084953755,0.03930739,0.13021423,0.0852149,0.24035639,0.09116282,-0.13935465,-0.06608048,-0.018211318,-0.032033183,0.101939864,0.4387386,-0.01148133,0.1602714,0.14098178,0.052048728,0.06442415,-0.057545554,-0.06877309,0.09493112,-0.025284696,-0.03234623,0.23032746,0.37012574,0.012308676,-0.14223868,-0.06011344,0.049909018,-0.14073163
mobley_902954, CCCCO[N+](=O)[O-],-2.09,0.12666291,0.090056725,-0.10682271,-0.075738825,0.097578324,-0.022570843,0.14774151,0.1533268,0.36759496,-0.08899922,0.06320367,0.22268762,0.13240652,0.104440294,-0.037849914,-0.0024519577,0.13784692,-0.10847896,-0.13903277,0.0046879505,-0.14603977,-0.0091244755,0.22943331,-0.08421705,-0.05817413,-0.017105253,-0.124631375,-0.0104028145,-0.007858205,-0.15605624,-0.12609488,-0.04194087,0.046658188,-0.03225915,-0.046601444,0.12760866,-0.014118589,-0.061605383,0.044567894,-0.08894347,-0.05653271,-0.024368742,0.0057089743,-0.06918235,-0.0699594,-0.0025763293,-0.08863785,-0.08736609,-0.054772567,-0.051864307,-0.17093992,-0.1087922,-0.15774238,-0.018166795,-0.11972467,-0.017700365,-0.09728452,-0.1303954,0.04790535,-0.100097,-0.08157069,-0.04393227,0.032257646,0.05968284,-0.054577455,0.026563,-0.06409198,-0.08566922,-0.05763757,0.16982666,0.1223259,0.040555418,-0.01601635,-0.03715008,0.12848009,-0.096107416,-0.15008679,0.042842582,-0.045690425,0.046525843,-0.027496116,-0.023762755,-0.10011657,-0.007067905,-0.015671477,-0.117633395,0.10461892,-0.042233102,0.014198796,-0.1104787,-0.072474666,0.07597339,-0.024645038,0.023952708,0.10400087,-0.041521765,-0.11766832,0.024703607,-0.07300279,-0.1150976,-0.064033,-0.090898536,0.045727335,-0.10778424,-0.08478819,-0.12278536,0.11085029,0.12929887,-0.01470774,0.09436586,0.00261085,-0.124201074,-0.11482288,-0.08650564,0.06391182,-0.04588864,-0.03942253,-0.06128403,-0.04632905,-0.12882902,-0.11618166,0.046477713,-0.020758884,-0.032159925,-0.1301491,-0.0910142,-0.10276046,-0.19855537
mobley_9029594, CF,-0.22,-0.06132217,0.31314954,-0.15693489,-0.13214388,-0.028939765,-0.1663569,0.07978042,0.12720478,0.21057048,-0.16176307,-0.123310946,0.078631416,-0.10569682,0.04702772,0.08341478,0.22610874,0.25925216,-0.13906057,-0.17628756,0.14604919,-0.121447265,0.08273099,0.49931532,-0.14709337,-0.12592867,-0.12387282,-0.13962045,-0.1560853,0.13425604,-0.22334683,-0.16746293,0.0696038,-0.09121827,-0.18087353,0.16366309,0.12630272,-0.1404441,-0.2281489,-0.13617378,-0.07284849,-0.08395687,-0.046791032,-0.056066774,0.10444794,-0.09588112,0.24660783,-0.14508879,-0.15890498,0.058277182,0.082239114,-0.11319927,0.028754344,-0.23576231,0.16073275,-0.112878084,-0.022256292,0.17387058,-0.09496553,-0.0062868623,-0.13626125,-0.1776603,-0.052835368,-0.11894713,0.17903689,-0.12600258,-0.12848192,0.022753537,-0.18965864,-0.19289029,0.14478596,0.24229081,-0.087180965,-0.014353198,-0.19793619,-0.06042677,-0.10520692,-0.16005716,0.43422657,-0.13755386,-0.11718432,-0.10740856,-0.14731355,0.0394759,-0.06539635,-0.08914689,-0.12362083,0.23931131,-0.15863042,-0.0036804765,-0.19359407,-0.15088351,-0.0863502,0.042971004,0.05297021,0.13181174,-0.07219789,-0.08282822,-0.21554425,-0.048852004,-0.15985969,-0.19275439,-0.19553217,0.0002643995,0.2280862,-0.05462126,-0.15777668,0.18123983,-0.09511626,-0.08697667,0.22104523,-0.09810673,0.04751335,-0.14502707,-0.124639906,-0.04801058,-0.22938982,-0.23348013,-0.0024122805,-0.1260068,-0.15366957,-0.14249514,0.023169715,-0.020803412,-0.09373524,-0.22559743,-0.18200263,-0.17451467,-0.09504053
mobley_9055303, C,2.0,-0.011165569,0.1401761,-0.18674648,-0.09500242,-0.049326994,-0.18322726,0.19121385,0.08687277,0.42072695,-0.11194865,-0.16490224,0.11543419,-0.14251372,0.122616865,0.06256881,0.13995597,0.14916097,-0.19613314,-0.20641151,0.15135776,-0.15773597,0.020756211,0.43946806,-0.11934334,-0.10789013,-0.2071369,-0.23257084,-0.11374766,0.10887054,-0.26873848,-0.12911548,-0.14778945,-0.08371492,-0.17564428,0.107788876,0.19057661,-0.12195899,-0.2730969,-0.15766804,-0.0901113,-0.2265797,-0.1584303,0.004420703,0.033665214,-0.11049466,0.21274391,-0.112438776,-0.2411516,-0.19923356,-0.027069798,-0.14533958,-0.17019567,-0.25897205,0.03894384,-0.124196485,0.02471788,0.113891765,-0.17950518,0.03845183,-0.13370955,-0.27390164,-0.23762631,-0.26265582,-0.04884083,-0.1320701,-0.1489501,0.012176266,-0.20189306,-0.16923471,0.2893389,0.12597656,-0.20057818,0.030640636,-0.18593118,-0.0792078,-0.17044422,-0.13325484,0.41620326,-0.18952194,-0.094009794,-0.14830332,-0.1456311,-0.06933074,-0.010496177,-0.1981589,-0.22178912,0.22525117,-0.18774298,-0.072580695,-0.23369591,-0.14620996,-0.18900187,0.056477375,-0.13032675,0.17122844,-0.120824024,-0.25052452,-0.24677844,-0.10939677,-0.21781564,-0.2271047,-0.24741039,0.015573149,-0.09250395,-0.16472186,-0.17321756,0.34693557,-0.08087465,-0.07739739,0.17580967,-0.13013203,-0.18738225,-0.21852104,-0.15714271,-0.03182877,-0.26831174,-0.23489217,0.018161688,-0.1253753,-0.15923034,-0.27117714,-0.13516626,-0.13591242,-0.12894195,-0.1985225,-0.16512847,-0.16104987,-0.17397173
mobley_9073553, CSC,-1.61,0.19237177,0.24728829,-0.17072497,-0.08143035,-0.032085117,-0.17411083,0.18393472,0.02358688,0.38500082,-0.076248564,0.02126646,0.22415712,-0.0068238676,0.1677114,0.03345208,0.05700292,-0.017495483,0.009460138,-0.20621544,0.05938065,-0.17579752,0.06061956,0.40839946,-0.12013923,-0.14669113,-0.12083534,-0.14554682,-0.07269174,0.07798395,-0.1550845,-0.010061283,-0.058216035,0.10202803,-0.092005074,0.022046477,0.23868018,-0.08648059,-0.2133895,0.032907557,-0.08203147,-0.22301343,-0.096160606,0.1962048,-3.7069123e-05,-0.09573844,0.20255266,-0.15083307,-0.15081348,0.047030564,-0.05155311,-0.1526365,-0.1772613,-0.1674612,-0.00030243644,-0.13045877,0.08319393,0.0034185003,-0.058032766,0.024475055,-0.15118915,-0.24114302,-0.17535326,-0.15267189,0.010042601,-0.07939121,-0.13336702,-0.026207557,-0.12924236,-0.08817977,0.23810524,0.16722271,-0.07511611,0.13080129,-0.04261236,-0.010627624,-0.0625214,-0.14420153,0.13515581,-0.12275963,-0.09778048,-0.1343815,-0.13253073,-0.06372237,-0.04065616,-0.09791532,-0.19423562,0.1148608,-0.15366596,-0.005935687,-0.20450664,-0.013009376,0.017207505,0.26174864,-0.03615931,0.17347111,-0.11867864,-0.20616247,-0.18817398,-0.12300159,-0.16309696,-0.04022686,-0.20665371,0.09427728,-0.11433145,-0.07821863,-0.116815835,0.19949299,0.07347217,0.08987829,0.08921203,-0.09273231,-0.1200683,-0.14004959,-0.09684876,0.012245731,-0.13472281,-0.14727953,-0.034735765,-0.14218283,-0.1317933,-0.21733285,-0.16026555,-0.08277444,-0.058202606,-0.12610514,-0.20148024,-0.12387248,-0.21218732
mobley_9100956, CC1CCCCC1,1.7,0.27863124,0.122966334,-0.15228443,-0.08316475,0.015426007,-0.13935174,0.19822857,0.025374856,0.48012978,-0.1391502,0.015476731,0.32907265,0.14737262,0.015855545,-0.030449782,0.054435678,-0.045278743,-0.10051225,-0.2336063,0.004365756,-0.1568537,0.0049630767,0.16740233,-0.088423856,-0.12642679,-0.14936349,-0.2116909,-0.14016406,-0.09911661,-0.20242777,-0.13347022,-0.14860643,0.118889764,-0.102157354,-0.025384357,0.18808977,-0.09837129,-0.20504613,0.023099372,-0.10005279,-0.21223754,-0.09827682,0.11281063,-0.05921394,-0.082687676,-0.028554663,-0.14573145,-0.21163173,-0.08074292,-0.081042446,-0.15743473,-0.1930978,-0.2122752,0.02763608,-0.092290364,-0.124267146,-0.057167035,-0.09880127,0.048526946,-0.15824947,-0.2477144,-0.120590486,-0.10018375,0.033851415,-0.020128552,-0.14028583,-0.028092042,0.017165018,-0.14284073,0.2679874,0.04770707,-0.008170258,0.059559457,-0.20773111,0.096175015,0.016257405,-0.14621417,0.09557512,-0.11123971,-0.120345764,-0.10141331,-0.122152396,-0.0844424,-0.10571152,-0.08802952,-0.17247726,0.059218865,-0.18788308,-0.055425093,-0.15330563,-0.08199917,-0.15335378,0.088166885,-0.0778539,0.10841862,-0.08226681,-0.18584454,-0.1950703,-0.089792155,-0.14408724,-0.07115246,-0.1622595,0.10319044,-0.09474526,-0.082984336,-0.0988859,0.20690559,0.14505287,-0.07980709,0.13099134,-0.08261284,-0.16275609,-0.102355935,-0.13179271,0.0070735374,-0.11358989,-0.110549234,-0.041184463,-0.11890709,-0.16587575,-0.24364474,-0.12871845,-0.046780128,-0.12992398,-0.14870603,-0.18709697,-0.06323726,-0.18597071
mobley_9112978, CC/C=C\C,1.31,0.2624353,0.12117731,-0.15072042,-0.09220774,0.013084247,-0.14705475,0.19206028,0.029306846,0.4687919,-0.13767666,0.007755218,0.31738013,0.12671119,0.021299595,-0.027445141,0.06386404,-0.031926785,-0.10290278,-0.22992602,0.0043105655,-0.15257083,0.005324898,0.169622,-0.096666045,-0.1253582,-0.14857191,-0.2104618,-0.1380865,-0.08960194,-0.20742697,-0.1355349,-0.14871876,0.106671765,-0.10066928,-0.021725418,0.18551461,-0.09877304,-0.21035342,0.01128024,-0.10814137,-0.20969813,-0.10453115,0.110474445,-0.05732633,-0.08181957,-0.012019444,-0.140564,-0.2147818,-0.0828952,-0.08481622,-0.15825646,-0.1882355,-0.21349576,0.026616832,-0.085783914,-0.11692855,-0.04726434,-0.100258365,0.05068373,-0.15338635,-0.24917214,-0.12588784,-0.10878859,0.03419267,-0.019165585,-0.13635843,-0.027839696,2.6349227e-05,-0.1448057,0.26100713,0.052107606,-0.024952356,0.05045434,-0.20330678,0.07598959,0.00042420378,-0.14903034,0.10917986,-0.111786164,-0.120627716,-0.09869825,-0.122710004,-0.08800389,-0.10255167,-0.09058245,-0.17339335,0.07049177,-0.19030803,-0.05871914,-0.15811948,-0.0824807,-0.15106243,0.085698076,-0.08070335,0.11214517,-0.085740775,-0.19076125,-0.20035411,-0.08809947,-0.1472203,-0.08451934,-0.1678133,0.103278674,-0.09261907,-0.08381421,-0.09563863,0.20892175,0.12712702,-0.078447126,0.12613304,-0.09751271,-0.1646406,-0.11501285,-0.13292065,0.011367279,-0.12790643,-0.11650289,-0.037117206,-0.122328505,-0.1636038,-0.24435835,-0.12336826,-0.05392144,-0.12207994,-0.15725346,-0.1830593,-0.07742848,-0.18101908
mobley_9114381, COC(=O)CC#N,-6.72,0.24510996,0.06567157,-0.080704495,-0.03365277,0.16549477,0.023372935,0.109312385,0.14623243,0.29988676,-0.08822784,0.15963407,0.25294948,0.31419066,0.07673248,-0.06285819,-0.012935646,0.12554936,-0.086610444,-0.11444058,-0.07064492,-0.06500756,-0.0008106499,0.1269676,0.022600686,-0.06259999,0.07218066,-0.08237982,-0.018023895,-0.006450169,-0.10166334,-0.1508661,-0.008219556,0.13160218,-0.034324955,-0.0930731,0.10808917,-0.005400382,0.009432545,0.1761934,-0.13795541,0.0033679984,0.06246808,0.0486692,-0.088887565,-0.00512475,-0.009387107,-0.094389565,-0.051599916,0.03188708,-0.090391494,-0.17181547,-0.12111863,-0.10845103,-0.04239148,-0.046601903,-0.037967708,-0.11651247,-0.07731607,0.08710893,-0.0873907,-0.023565447,0.027269265,0.11974039,0.11667687,0.03467652,0.07473001,-0.07623411,-0.0065010325,-0.006043839,0.083408386,0.11210963,0.16416411,-0.07796951,0.006449744,0.3416357,-0.06862422,-0.15485393,-0.028840693,0.021247996,0.08488757,0.008883712,-0.012712336,-0.14280488,-0.028134637,0.10451255,-0.057596903,0.088658996,-0.0074133887,-0.018789575,-0.044331953,-0.005294144,0.062391773,-0.047362003,0.05559413,0.09389892,0.048354786,-0.062018603,0.039554458,0.019121833,-0.07450653,0.04612577,-0.008643038,0.1147438,-0.09585482,-0.021719104,-0.0931001,0.019778363,0.059931993,0.032731794,0.028206715,0.07044299,-0.15215974,-0.033718843,0.00044004247,0.14022505,0.03315011,0.016424319,-0.08087311,0.048443723,-0.09248266,-0.10137365,0.07343934,0.105147816,0.04827163,-0.0679349,-0.0037863005,-0.004071305,-0.17376904
mobley_9121449, CCC#C,-0.16,0.33349925,0.0944926,-0.14314564,-0.08550352,0.046507914,-0.13756172,0.15986928,0.01897614,0.40002346,-0.14522578,0.047229126,0.3440612,0.21340747,-0.0048641535,-0.037178684,0.051456403,-0.03503079,-0.089543775,-0.2189143,-0.04173541,-0.113846526,0.011090357,0.105702,-0.06632777,-0.121909596,-0.11857368,-0.19700505,-0.1413038,-0.09425792,-0.1952317,-0.15841717,-0.14251426,0.15613955,-0.08793125,-0.049006,0.16975465,-0.10047408,-0.19811812,0.05912163,-0.13426183,-0.18959214,-0.08225312,0.13327548,-0.06975371,-0.07160232,-0.0041719633,-0.13162148,-0.21031599,-0.036258824,-0.10620642,-0.17000745,-0.17487095,-0.20461173,-0.0057855607,-0.04099215,-0.12227956,-0.060875632,-0.06031381,0.060646974,-0.1459522,-0.24280818,-0.10338323,-0.07740695,0.06552802,0.01513431,-0.12729055,-0.03681896,0.051031925,-0.13182366,0.18748401,0.048806753,0.009593296,0.0045338916,-0.18901332,0.14911875,0.023921039,-0.15628594,0.07642085,-0.07366139,-0.13604768,-0.081782006,-0.12766995,-0.12178974,-0.11121402,-0.050141234,-0.16513255,0.05515948,-0.1924369,-0.06910017,-0.13468508,-0.039011125,-0.14060156,0.08067755,-0.06428384,0.11366923,-0.05881425,-0.17127982,-0.19236375,-0.04715001,-0.1275162,-0.040768337,-0.15021065,0.15006143,-0.08300163,-0.04766502,-0.07245234,0.1570165,0.09817517,-0.07610092,0.077631585,-0.08816246,-0.18240224,-0.08380062,-0.107713975,0.04404112,-0.107171156,-0.08528468,-0.04265422,-0.08819942,-0.16252086,-0.23722312,-0.10147504,-0.013131866,-0.08457051,-0.15001298,-0.15518203,-0.04711107,-0.1589138
mobley_9139060, CC1CCC(CC1)C,2.11,0.28742978,0.12648545,-0.1531346,-0.07840695,0.018048452,-0.13794045,0.19716316,0.027782077,0.4850168,-0.14043187,0.026467862,0.3334705,0.15286183,0.018534986,-0.034437675,0.05824933,-0.04329278,-0.10084548,-0.23415484,0.0021419728,-0.15504992,0.0019505467,0.1616828,-0.08087656,-0.12646891,-0.14818904,-0.21109672,-0.1368559,-0.09820777,-0.2017737,-0.13180374,-0.15005295,0.12707724,-0.1003122,-0.028316744,0.18914515,-0.09563223,-0.20219427,0.03495765,-0.104022615,-0.2110563,-0.097077735,0.117871664,-0.058543473,-0.078345515,-0.033044606,-0.14688028,-0.21167023,-0.078722484,-0.08475855,-0.156903,-0.1931098,-0.21108319,0.031025529,-0.08719007,-0.12712188,-0.057314787,-0.09533617,0.05262771,-0.1569239,-0.2474165,-0.11715334,-0.094470106,0.03528745,-0.009122355,-0.13864052,-0.02883402,0.025406756,-0.13661106,0.27348092,0.046664897,0.0013123866,0.057325114,-0.21045111,0.10783031,0.017850703,-0.14634381,0.0894976,-0.11094742,-0.12031483,-0.10199118,-0.12358714,-0.0865025,-0.10789749,-0.08023805,-0.16931768,0.061306898,-0.18722959,-0.05689646,-0.15063809,-0.08080992,-0.1526886,0.08975194,-0.079382755,0.10872751,-0.07883098,-0.183827,-0.19531809,-0.087780185,-0.13967742,-0.065382585,-0.15939017,0.10524592,-0.09428548,-0.08041981,-0.097868316,0.20245719,0.14265698,-0.08083155,0.12624845,-0.08083703,-0.1617551,-0.101875894,-0.12808938,0.0077727144,-0.10963804,-0.10882785,-0.042168587,-0.11625349,-0.1656874,-0.2438373,-0.12884392,-0.04097919,-0.12904026,-0.14674287,-0.1839276,-0.0539467,-0.18647784
