id,smiles,dG,dimenetpp_0,dimenetpp_1,dimenetpp_2,dimenetpp_3,dimenetpp_4,dimenetpp_5,dimenetpp_6,dimenetpp_7,dimenetpp_8,dimenetpp_9,dimenetpp_10,dimenetpp_11,dimenetpp_12,dimenetpp_13,dimenetpp_14,dimenetpp_15,dimenetpp_16,dimenetpp_17,dimenetpp_18,dimenetpp_19,dimenetpp_20,dimenetpp_21,dimenetpp_22,dimenetpp_23,dimenetpp_24,dimenetpp_25,dimenetpp_26,dimenetpp_27,dimenetpp_28,dimenetpp_29,dimenetpp_30,dimenetpp_31,dimenetpp_32,dimenetpp_33,dimenetpp_34,dimenetpp_35,dimenetpp_36,dimenetpp_37,dimenetpp_38,dimenetpp_39,dimenetpp_40,dimenetpp_41,dimenetpp_42,dimenetpp_43,dimenetpp_44,dimenetpp_45,dimenetpp_46,dimenetpp_47,dimenetpp_48,dimenetpp_49,dimenetpp_50,dimenetpp_51,dimenetpp_52,dimenetpp_53,dimenetpp_54,dimenetpp_55,dimenetpp_56,dimenetpp_57,dimenetpp_58,dimenetpp_59,dimenetpp_60,dimenetpp_61,dimenetpp_62,dimenetpp_63,dimenetpp_64,dimenetpp_65,dimenetpp_66,dimenetpp_67,dimenetpp_68,dimenetpp_69,dimenetpp_70,dimenetpp_71,dimenetpp_72,dimenetpp_73,dimenetpp_74,dimenetpp_75,dimenetpp_76,dimenetpp_77,dimenetpp_78,dimenetpp_79,dimenetpp_80,dimenetpp_81,dimenetpp_82,dimenetpp_83,dimenetpp_84,dimenetpp_85,dimenetpp_86,dimenetpp_87,dimenetpp_88,dimenetpp_89,dimenetpp_90,dimenetpp_91,dimenetpp_92,dimenetpp_93,dimenetpp_94,dimenetpp_95,dimenetpp_96,dimenetpp_97,dimenetpp_98,dimenetpp_99,dimenetpp_100,dimenetpp_101,dimenetpp_102,dimenetpp_103,dimenetpp_104,dimenetpp_105,dimenetpp_106,dimenetpp_107,dimenetpp_108,dimenetpp_109,dimenetpp_110,dimenetpp_111,dimenetpp_112,dimenetpp_113,dimenetpp_114,dimenetpp_115,dimenetpp_116,dimenetpp_117,dimenetpp_118,dimenetpp_119,dimenetpp_120,dimenetpp_121,dimenetpp_122,dimenetpp_123,dimenetpp_124,dimenetpp_125,dimenetpp_126,dimenetpp_127
mobley_7017274, c1ccc2c(c1)ccc3c2cccc3,-3.88,-0.10499334,-0.06342735,-0.105760455,-0.11116547,-0.081723616,-0.07245172,-0.032218467,-0.092619844,-0.0543635,0.044612024,-0.16873689,0.36541805,-0.09101549,0.05430807,0.08407394,-0.10778082,-0.2165168,0.16431817,0.023074642,-0.21848369,-0.24330199,-0.14665504,-0.19756584,0.025594555,-0.104347534,-0.038876154,0.0016487396,-0.17843819,0.009327428,-0.16797094,0.22620703,-0.24336803,-0.24424128,-0.18395972,0.5962043,0.17211427,0.075441465,0.10840872,0.1155777,0.020782335,-0.140171,-0.11810211,0.03447721,-0.1941938,0.20948201,-0.03303813,-0.24992277,-0.012223441,-0.13783562,0.8044553,0.33062038,-0.17174636,-0.14825149,0.37929296,0.30937523,-0.11324062,-0.18453728,0.13455957,-0.068665884,-0.15992889,-0.037274603,0.025993615,0.19009255,-0.15078355,0.08455515,0.12673143,-0.061565217,-0.057961646,0.076206006,0.09776437,-0.054585263,0.35783577,0.11129985,-0.07703712,0.002494096,-0.20191877,-0.005688501,0.16052446,-0.08516091,-0.23093373,0.31787518,-0.08005776,-0.19897318,-0.09567779,-0.15976377,-0.11301631,0.19402778,-0.20549916,0.35079944,-0.2290044,-0.16724783,-0.15314324,0.12801918,-0.116321385,-0.08617426,-0.14570327,0.33557686,-0.122924514,-0.041059628,0.867321,-0.25064832,-0.040085215,0.31858474,-0.011194465,-0.07196238,-0.08581918,0.27380592,-0.14254984,-0.22271265,-0.117527306,0.37732756,-0.09201529,0.3050939,0.080960155,-0.0039255633,0.13846563,-0.1044436,-0.14775899,-0.09340221,0.4740071,-0.14936517,-0.06417651,0.0751,-0.11213324,-0.024311235,-0.21414538,-0.045275364,0.3208513
mobley_7039935, c1ccc2c(c1)cccc2O,-7.67,-0.07487881,-0.06457672,-0.08488226,-0.08963044,-0.06632468,-0.027060678,-0.040148377,-0.0923381,-0.06535699,0.05111969,-0.1617641,0.30207536,-0.08549092,0.05923827,0.0531546,-0.08255731,-0.19723599,0.11619736,-0.024810981,-0.16924496,-0.21199028,-0.11612058,-0.17754507,0.02283373,-0.09282485,0.013829203,-0.007308625,-0.16732717,0.020939564,-0.13809574,0.16535723,-0.23865002,-0.22941893,-0.14315204,0.51563543,0.14376308,0.057548653,0.08513574,0.1017774,0.028273435,-0.13441728,-0.11538769,0.014947726,-0.194241,0.16983967,-0.048249267,-0.22290878,-0.024705855,-0.1334337,0.65852886,0.27007,-0.16968693,-0.13727899,0.30305675,0.25308195,-0.089142896,-0.18068391,0.13966116,-0.06639228,-0.14158691,-0.03768779,-0.0012621409,0.17059131,-0.11235831,0.044981923,0.07119362,-0.031203186,-0.044163257,0.059420515,0.08016888,-0.052081306,0.28212947,0.07020937,-0.089597076,-0.015054884,-0.17655511,-0.0033699921,0.15546027,-0.08702511,-0.1985013,0.26580006,-0.07623094,-0.19008821,-0.07451778,-0.15504149,-0.11635623,0.11304833,-0.20826901,0.32357037,-0.18945722,-0.14962411,-0.15211427,0.11511126,-0.08891929,-0.06352801,-0.13682014,0.33205086,-0.122529544,-0.03805243,0.7291147,-0.1933841,-0.016654992,0.23140387,0.005858417,-0.040350158,-0.011951469,0.17128319,-0.13174982,-0.18047185,-0.09057086,0.3313506,-0.078483075,0.25382015,0.06278833,-0.009309219,0.10940617,-0.089374475,-0.14135405,-0.06808055,0.41873723,-0.1452008,-0.057310794,0.052821826,-0.096638486,-0.04498967,-0.1926507,-0.062654056,0.27590132
mobley_7047032, CC(C)(C)Cl,1.09,-0.14622048,-0.119937055,-0.046348367,0.068917654,0.035217207,0.04510644,0.062784344,0.102176964,-0.16319327,0.2931185,-0.026413646,-0.034196354,0.14314906,0.1986531,-0.088271804,-0.07957239,-0.11284853,-0.061495483,-0.14248474,-0.17609724,-0.111416765,-0.14823726,-0.15393053,-0.08914632,0.015474303,-0.11673907,-0.1463581,-0.075132154,-0.07576531,-0.0058642062,0.09624972,-0.17559962,-0.13553733,-0.12950589,0.09242349,-0.11287522,0.09437973,-0.13993421,-0.08747889,0.110079505,-0.08290841,0.09005638,-0.091477074,-0.19856389,-0.07054619,-0.14309768,-0.25122014,-0.06463406,0.031519447,0.14116,0.14176106,-0.14595523,0.014505041,0.04795622,-0.052150544,0.07356512,-0.11805212,-0.11501057,0.14114,-0.14906923,-0.054631274,-0.0572501,-0.08161648,-0.15624876,-0.06918498,-0.05633535,-0.059019934,-0.0059414604,-0.10447156,-0.08840553,0.066473894,0.011311458,-0.032297798,-0.11180765,-0.08052013,-0.20519821,0.044823267,0.4086819,-0.1384777,-0.20528404,0.0021116266,0.11164407,-0.17771682,-0.031933848,-0.0021118,-0.14690743,-0.09877878,-0.2326747,-0.027274037,-0.21496208,0.00091463805,-0.091248825,-0.0426242,-0.15836664,0.034546506,-0.17801376,-0.01437827,-0.02184791,0.09935082,0.117534466,-0.21437968,0.14812796,-0.0512589,0.077467695,-0.028629513,0.023706172,-0.036983747,0.075813256,-0.20633557,0.07315206,-0.017253792,-0.11054733,-0.06289427,0.008951536,0.29702273,-0.101819925,0.10193394,-0.17742695,0.10794283,0.009815104,0.011062838,0.14391558,-0.12797321,-0.11902361,-0.08896953,-0.23608078,-0.08088768,-0.062031664
mobley_7066554, c1cc(ccc1O)Cl,-7.03,-0.06916055,-0.06651885,-0.025375303,-0.049961083,-0.038909893,-0.000911065,-0.065920606,0.03543787,-0.05978224,0.0705679,-0.113945946,0.20721045,-0.08149521,0.033953212,0.044465225,-0.08356183,-0.1551211,0.10819498,-0.037562862,-0.0884606,-0.12650609,-0.08917986,-0.15633506,0.0031060588,-0.075609475,0.043093458,-0.0362012,-0.12435468,0.09007643,-0.0926425,0.15446422,-0.19962808,-0.13376506,-0.1166298,0.46629602,0.07236383,0.10499145,0.024486389,0.111444965,0.104389794,-0.1397249,-0.08369695,0.04142764,-0.19405213,0.14506547,-0.046240993,-0.20503238,0.002998391,-0.06428419,0.57825893,0.2149877,-0.15793453,-0.11007656,0.33324498,0.21691254,-0.02598509,-0.16712165,0.12429924,-0.06520959,-0.12344301,-0.045487665,0.046446517,0.12904522,-0.08237857,0.046694253,0.110913806,0.0042219046,0.018849427,0.058420405,0.02534556,-0.0053634737,0.19449514,-0.014524379,-0.108720854,0.031149276,-0.17099792,0.040217422,0.13684367,-0.096069545,-0.13411197,0.23991233,-0.07551332,-0.19379845,0.021930465,-0.05697773,-0.076579794,0.044597056,-0.21272403,0.23838942,-0.15534775,-0.093967035,-0.099467844,0.16718698,-0.06781118,-0.005290812,-0.12051057,0.33695096,-0.1133587,-0.05864743,0.64214873,-0.12417869,0.008308876,0.16779797,0.0154510895,-0.010813089,0.004008115,0.17139533,-0.101592034,-0.115453586,-0.063076764,0.28069562,-0.08361699,0.20140181,0.049007908,0.026388343,0.09147148,-0.074703686,-0.12291503,0.036451075,0.35196158,-0.12439558,-0.04623932,0.01201174,-0.089654975,-0.0048696524,-0.17748898,-0.0015573773,0.18031949
mobley_7099614, C=CCCl,-0.57,-0.13163939,-0.090052515,-0.025782825,0.042894043,0.025678266,0.023871506,0.003369117,0.14415462,-0.13027139,0.22090583,-0.023327826,-0.00075236213,0.056007437,0.15002553,-0.06841677,-0.09437777,-0.11544314,-0.019988438,-0.11524865,-0.1384951,-0.08148489,-0.12707423,-0.15349656,-0.06375346,-0.0055245245,-0.106833264,-0.12668365,-0.08047421,-0.0048602894,-0.03938271,0.13048778,-0.14464366,-0.08374135,-0.1360598,0.15579385,-0.08723039,0.11961949,-0.12499612,-0.0348547,0.12875013,-0.10682693,0.044804305,-0.029656729,-0.19851281,-0.02249803,-0.1187475,-0.23961128,-0.045043126,0.035736136,0.25080797,0.16099466,-0.14524646,-0.01783488,0.16369441,-0.0056186416,0.06526652,-0.12831828,-0.06449608,0.06545397,-0.13137162,-0.022334525,-0.012746454,-0.042971734,-0.14134857,-0.03013424,0.023884099,-0.015315952,0.02441709,-0.078977846,-0.071324505,0.07257813,0.039280947,-0.050751004,-0.10306425,-0.047250435,-0.20640607,0.09187767,0.32130972,-0.11755827,-0.1709031,0.07187513,0.03570505,-0.189883,0.020265855,0.054853532,-0.106003456,-0.073840916,-0.22556236,0.0093229115,-0.19629878,-0.0111838365,-0.05081936,-0.025703073,-0.14384173,0.03208731,-0.15108842,0.044065602,-0.042843565,0.034893613,0.21437198,-0.17730767,0.10569826,-0.016692415,0.036776975,-0.025225969,-0.021087965,0.0576042,0.02209839,-0.17055555,0.0048562353,0.035847116,-0.094611734,-0.018381758,0.02287267,0.21538337,-0.054855052,0.040124074,-0.15307346,0.11784497,0.05745289,-0.015104611,0.0842804,-0.10217782,-0.09588245,-0.045460477,-0.2235071,-0.03115795,-0.033246424
mobley_7106722, CCCC(C)C,2.51,-0.15765835,-0.12159661,-0.09077758,0.05126225,0.008377294,0.051335722,0.1146996,-0.019754102,-0.18239413,0.30272722,-0.064071536,-0.01806733,0.17992644,0.23698513,-0.11280304,-0.05358789,-0.14078137,-0.07712671,-0.14150491,-0.23731506,-0.19532432,-0.15528816,-0.1651353,-0.07456647,-0.0056561916,-0.123505995,-0.13615504,-0.116142094,-0.1281378,-0.008860648,0.072260454,-0.21689215,-0.22629042,-0.12442678,0.05213619,-0.08861427,0.043635096,-0.11955494,-0.1304498,0.048353005,-0.06939752,0.07101933,-0.123887524,-0.19835211,-0.08701564,-0.1455384,-0.2588873,-0.1272513,-0.039891325,0.10138144,0.15076908,-0.14627358,-0.025182296,-0.012121919,-0.068550356,0.04774027,-0.1227525,-0.12093055,0.17995818,-0.17446521,-0.049444284,-0.078169405,-0.07610395,-0.15731162,-0.087983415,-0.1332128,-0.09516429,-0.05694052,-0.11527981,-0.08453032,0.016851056,0.029274335,0.015467351,-0.122542545,-0.113524176,-0.19823433,-0.006549836,0.4686331,-0.13928394,-0.25042987,-0.050335318,0.1676928,-0.1748746,-0.111844644,-0.10989843,-0.16282527,-0.09996217,-0.23538586,0.0009093754,-0.2317354,-0.062177546,-0.14287251,-0.08932115,-0.17196101,-0.0004443819,-0.19099614,-0.039289497,-0.02538697,0.14386955,0.10334482,-0.26020592,0.13036892,-0.056541573,0.093437776,-0.03788276,0.07545204,-0.085191205,0.06073276,-0.24509923,0.074787624,-0.013338139,-0.1066166,-0.06448905,0.008341143,0.27670372,-0.11854569,0.10598139,-0.20903914,0.02127262,0.004867545,0.0071853176,0.1644892,-0.12023183,-0.1424473,-0.117148936,-0.24504146,-0.10929505,-0.04096829
mobley_7142697, CCCCCN,-4.09,-0.14552565,-0.13375501,-0.07943222,0.0517375,0.0066635897,0.09471621,0.096405916,-0.016606145,-0.18979344,0.26150402,-0.058633596,-0.03324659,0.16374004,0.20367181,-0.12612069,-0.0089030275,-0.1331778,-0.05889677,-0.1372381,-0.20589578,-0.17901054,-0.123830445,-0.14133012,-0.0436602,-0.014697464,-0.09981471,-0.12543984,-0.09532595,-0.13036709,0.022529442,0.048358787,-0.20670415,-0.22317405,-0.11035862,0.05769527,-0.08303104,0.033196423,-0.12451007,-0.13597162,0.06252182,-0.06255403,0.06779643,-0.13374953,-0.20280516,-0.11227614,-0.13933592,-0.24713802,-0.12784053,-0.04938635,0.06377306,0.11026496,-0.15189366,-0.021007573,-0.035596978,-0.061419852,0.07782553,-0.1262019,-0.1239852,0.16098638,-0.16179615,-0.06611452,-0.07277701,-0.09375625,-0.11691187,-0.07526928,-0.14403181,-0.08093571,-0.061003476,-0.11643087,-0.11120658,0.008911929,-0.013339463,0.02407073,-0.13617924,-0.11380216,-0.2008516,-0.023668543,0.44110957,-0.10016261,-0.22688305,-0.033124,0.1935422,-0.17303391,-0.12059694,-0.11508703,-0.15870398,-0.1210064,-0.21405298,0.00026574574,-0.22437683,-0.04695211,-0.1310009,-0.097397625,-0.1830978,0.022910854,-0.16852173,-0.012943527,-0.03350183,0.13684952,0.08648719,-0.22013547,0.1197021,-0.066033766,0.105714574,0.004324008,0.12795343,-0.10530832,0.06596284,-0.24191622,0.06761912,-0.021838872,-0.111426264,-0.057520244,-0.010723509,0.27855325,-0.13200565,0.12410375,-0.19134575,0.016781682,0.0061084214,0.0028230662,0.16453755,-0.12140745,-0.14332457,-0.118083954,-0.21347512,-0.11112327,-0.06870176
mobley_7150646, c1cc(ccc1Br)Br,-2.3,-0.06737318,-0.03687479,0.0073438175,-0.0610556,-0.046461448,0.041531008,0.025617272,0.045028318,-0.017965877,0.035352513,-0.17104787,0.4981021,-0.062815644,0.0152342515,0.33373794,0.038157497,-0.20300604,0.16618554,0.13223962,-0.21467304,-0.24377306,-0.15171812,-0.18542488,-0.026217112,-0.120474584,0.056045543,0.048117757,-0.17717709,0.008694339,-0.1652185,0.073082216,-0.21961276,-0.19807003,-0.051466364,0.721461,0.24118407,0.032679934,0.13583119,0.056131523,0.09076928,-0.08715042,-0.13178219,0.0976124,-0.09711959,0.25440982,0.061163235,-0.13990062,-0.03784212,-0.071315736,0.5468015,0.23275751,-0.18705146,-0.16826338,0.39404237,0.3877891,-0.12546842,-0.19905412,0.18683176,-0.018569836,-0.13917264,0.011318135,0.13493186,0.095739506,-0.04193036,0.12229247,0.09366248,0.044020098,0.026705662,0.23320751,0.13675363,0.08603736,0.42775682,0.10091173,0.13670753,0.18248796,-0.1828986,0.064205974,0.13770409,-0.07166357,-0.23447789,0.33651388,-0.110902585,-0.19461614,-0.0018905239,-0.16692777,-0.024575917,0.1194551,-0.20626676,0.23257816,-0.14464977,-0.16020548,-0.15387034,0.31560805,-0.1228562,-0.006404134,0.017550295,0.33110216,-0.13198018,0.008278844,0.7814469,-0.19542687,0.049894422,0.22048657,0.066921204,-0.08812275,0.08592841,0.11870962,-0.15868817,-0.17729916,-0.1438051,0.42784974,-0.031565174,0.13371204,0.009570639,0.006794125,0.12595882,-0.11239141,-0.15718932,-0.054382917,0.4855194,-0.069870085,-0.06723637,0.021601722,-0.11911418,0.1733539,-0.21367373,0.14128794,0.32347146
mobley_7157427, CCCCCCCCl,0.29,-0.15050137,-0.11218124,-0.0673308,0.057749122,0.0035417115,0.040670987,0.078982465,0.047861647,-0.17085432,0.2840372,-0.054295298,-0.016356701,0.14264612,0.20441963,-0.09358265,-0.0635355,-0.12613888,-0.055257607,-0.13157001,-0.2035838,-0.16770089,-0.14606056,-0.16254707,-0.07212817,-0.004387282,-0.11738603,-0.13412027,-0.09598818,-0.09158376,-0.005605249,0.09495082,-0.19666381,-0.18849272,-0.12897123,0.091574386,-0.089639775,0.07849378,-0.12250829,-0.10919653,0.08012386,-0.084355325,0.068882965,-0.09661383,-0.2002139,-0.07217442,-0.13122922,-0.2534463,-0.09313705,-0.012562511,0.14132024,0.15209952,-0.14967236,-0.022589505,0.041719824,-0.051254217,0.057186056,-0.12280564,-0.10613485,0.15032001,-0.16518444,-0.040961,-0.06705054,-0.06785135,-0.15371314,-0.061826758,-0.09249562,-0.06538123,-0.030425368,-0.105511,-0.08542124,0.03573295,0.03276834,-0.0037298605,-0.11800992,-0.08875952,-0.19904889,0.027895164,0.43295285,-0.13518283,-0.22084455,-0.023701543,0.14133629,-0.18194899,-0.0755647,-0.06016947,-0.14999136,-0.090209804,-0.23358747,0.00020821588,-0.2202276,-0.044784177,-0.121210895,-0.076355465,-0.16613513,0.0025133993,-0.17886566,-0.01034431,-0.03193682,0.10056573,0.14823714,-0.23651373,0.12349767,-0.046640903,0.07229794,-0.03582775,0.04724475,-0.040150017,0.047747187,-0.2260017,0.054289225,-0.0033239708,-0.10662275,-0.053764213,0.009667462,0.2507657,-0.09904001,0.088278964,-0.19183303,0.07590551,0.0205557,0.006333512,0.1455416,-0.11794451,-0.13371952,-0.09247816,-0.2404693,-0.08251145,-0.042326838
mobley_7176248, CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],-3.25,-0.028968291,-0.0907205,-0.027592255,-0.044699524,-0.029554788,0.09541074,-0.027116347,-0.053928062,-0.0881505,0.09004077,-0.13275613,0.16866075,-0.034329217,0.051521197,-0.029785205,0.01590802,-0.13050832,0.10365927,-0.027662702,-0.06527451,-0.15454336,-0.046695977,-0.07543999,0.058264114,-0.073023714,0.16762814,-0.03363089,-0.09571405,0.06520316,-0.035733536,0.024054902,-0.20970294,-0.16570838,-0.06670395,0.46861184,0.101486504,0.0256149,0.011461241,0.037000198,0.092639655,-0.07939156,-0.07397173,-0.071387075,-0.1482265,0.09363844,-0.006280246,-0.17017797,-0.050186962,-0.059482757,0.3370595,0.0971176,-0.16169645,-0.015710322,0.088772036,0.18538319,0.0038125347,-0.17495205,0.06321748,0.100584894,-0.13640045,-0.09299349,-0.027713275,0.079197094,-0.007239739,0.0014230009,-0.028673423,0.047372982,-0.034019276,0.0584581,-0.032688834,-0.0425531,0.11404034,0.012398487,-0.13785431,-0.03341386,-0.12735903,-0.044587594,0.23067254,-0.07654454,-0.0809557,0.21716553,0.07930185,-0.12162462,-0.08637676,-0.1294201,-0.120303534,-0.028611165,-0.19170451,0.18600322,-0.11721639,-0.004319372,-0.10793978,0.08611503,-0.07178112,0.013540219,-0.107078604,0.33245897,-0.075113975,-0.029978028,0.52008724,-0.01896671,0.08140693,0.09659701,0.071265236,0.015316062,0.14456044,0.012414985,-0.05770698,-0.14450774,0.02316051,0.20430508,-0.03939434,0.2163047,-0.010358503,0.08187184,0.12095467,0.050511125,-0.11284948,0.000992558,0.29775345,-0.08874422,0.036342528,-0.012254435,-0.105942026,-0.08743157,-0.11052031,-0.111479856,0.1716026
mobley_7176290, c1cc(cc(c1)O)[N+](=O)[O-],-9.62,0.028914785,-0.0783151,-0.008350013,-0.057560503,-0.047422845,0.116980046,-0.09902349,-0.08069359,-0.072595485,-0.0039511365,-0.16412915,0.24621603,-0.11332502,-0.00725408,0.022867853,0.01724284,-0.1421577,0.11536546,-0.056100026,0.013735047,-0.1474623,-0.015865037,-0.14224687,0.071304,-0.083980255,0.3005161,-0.010662929,-0.13469516,0.066457674,-0.065523654,0.020531602,-0.2248593,-0.17391777,-0.044818733,0.50774896,0.14065212,0.00494629,0.0867102,0.14087738,0.063876316,-0.12843762,-0.12983423,-0.018946063,-0.1955059,0.12050529,0.003606542,-0.12211732,-0.031213664,-0.13903639,0.4410829,0.1083043,-0.1486177,-0.10923437,0.18592726,0.26560566,-0.014701954,-0.19158807,0.20403849,-0.10306822,-0.113340236,-0.08380973,-0.011900166,0.13498825,0.052908115,0.022275819,-0.009068387,0.05486382,-0.015415064,0.09752969,0.030933047,-0.07051094,0.11788298,0.0055177514,-0.14250775,-0.0011565486,-0.056263257,-0.04942922,0.04926203,-0.054000847,-0.010807896,0.23949815,-0.07494137,-0.16550854,-0.050521072,-0.16765776,-0.11690477,-0.025649808,-0.1910549,0.34071895,-0.10033225,-0.09263525,-0.14066689,0.14479092,-0.03400661,0.017132126,-0.08472042,0.5226387,-0.14844851,-0.08455258,0.61514604,0.048125662,0.00243182,0.13897045,0.04489439,0.03925789,0.18958761,0.0046340334,-0.12468301,-0.07662873,-0.038096678,0.32713133,-0.07189415,0.27784118,-1.634856e-05,-0.053256996,0.08645463,-0.05803726,-0.10735008,-0.018074155,0.42499027,-0.16037592,-0.069474936,0.033213545,-0.08638969,-0.0696318,-0.09513678,-0.10955112,0.21554606
mobley_718988, CCCCCCCN,-3.79,-0.14974712,-0.12787694,-0.08380113,0.05308146,0.0040910114,0.07931913,0.100814365,-0.018671472,-0.1861821,0.27335653,-0.061874855,-0.022729874,0.1650313,0.20776027,-0.11832841,-0.021828888,-0.13669325,-0.06359413,-0.13576049,-0.21687636,-0.18683363,-0.12785897,-0.1510905,-0.048322897,-0.014339706,-0.104267016,-0.12912689,-0.10012337,-0.12991397,0.012145322,0.057301532,-0.21132097,-0.22700554,-0.117184676,0.0655767,-0.078332484,0.036389217,-0.118954785,-0.13267002,0.061487723,-0.068391554,0.06833288,-0.12683478,-0.20113277,-0.09980424,-0.13972667,-0.2510027,-0.123446904,-0.04891011,0.08509861,0.12531154,-0.15154396,-0.026597885,-0.02126292,-0.057753738,0.071785584,-0.12720188,-0.11868468,0.16469641,-0.16794413,-0.05923464,-0.07459324,-0.08533564,-0.12590963,-0.07182969,-0.13877536,-0.08760283,-0.05894349,-0.11445501,-0.101932675,0.01059789,0.008130249,0.024915397,-0.13145822,-0.11072833,-0.19853182,-0.015377011,0.44539624,-0.10598649,-0.23524857,-0.039955292,0.18241264,-0.1773403,-0.11818726,-0.113906085,-0.15839759,-0.1091986,-0.22071952,0.009063355,-0.22599855,-0.053460132,-0.13448934,-0.09371949,-0.17969517,0.015228845,-0.1732791,-0.012350934,-0.0337417,0.13127556,0.10785039,-0.23278227,0.12004542,-0.057189647,0.10342435,-0.0029872365,0.11523145,-0.09163382,0.06044376,-0.24284561,0.064147234,-0.011862252,-0.1123032,-0.056065246,-0.0064981556,0.27197945,-0.1237356,0.11580679,-0.19614473,0.021144502,0.015268453,0.0011814988,0.16247445,-0.12022499,-0.14396076,-0.11564521,-0.22332291,-0.10969164,-0.056455527
mobley_7200804, c1ccc(c(c1)O)F,-5.29,-0.0551847,-0.025635578,-0.07044274,-0.07659903,-0.04944137,-0.000896322,-0.009998252,-0.08602964,-0.053667948,0.10759155,-0.1566181,0.24549136,-0.07420262,0.0688988,-0.005568117,-0.065803245,-0.15319154,0.06756462,-0.05792602,-0.13982795,-0.18680948,-0.061179813,-0.07297432,0.054155562,-0.0854121,0.06550531,-0.03147954,-0.13073276,0.073105276,-0.11337161,0.06903307,-0.22229363,-0.18569435,-0.10778484,0.4652459,0.12970051,0.03153632,0.020489357,0.042763606,0.07993388,-0.1023335,-0.095708095,-0.0016282751,-0.13599724,0.1505343,-0.08411641,-0.1982942,-0.029431604,-0.02614364,0.47680917,0.19947518,-0.16717656,-0.051593382,0.20653953,0.16024652,-0.061982997,-0.18292302,0.09751434,0.09431165,-0.13379708,-0.014573367,-0.016936144,0.16274324,-0.077932835,0.020472795,0.017809572,0.03511376,-0.029912312,0.05307116,0.021780726,-0.04464484,0.2783403,0.008191324,-0.09653917,-0.045957047,-0.15637629,0.027815167,0.21735732,-0.07968299,-0.14923128,0.21455696,0.009783967,-0.14988083,-0.059952315,-0.12402909,-0.09664165,0.058664206,-0.20600282,0.2421615,-0.111161396,-0.06519904,-0.09955687,0.12256439,-0.05201258,-0.04976608,-0.13390747,0.3033543,-0.07738786,-0.054580633,0.581163,-0.13067013,0.044460654,0.15083557,0.020988734,-0.008888642,0.029951464,0.07409875,-0.113599814,-0.14541644,-0.03630895,0.2698086,-0.038791057,0.18391839,0.033033744,0.018705249,0.17643271,-0.018719016,-0.124836616,-0.006616746,0.33896282,-0.09984919,-0.0067365845,0.012487009,-0.08011232,-0.08351184,-0.14412192,-0.083957225,0.24289232
mobley_7203421, CCCCCC(=O)N,-9.31,-0.11382443,-0.111564204,-0.06419033,0.041361988,0.001348967,0.10250118,0.062595695,-0.024234924,-0.171895,0.22974408,-0.07990438,0.0017836815,0.116614275,0.1668998,-0.09977271,-0.008502789,-0.13064547,-0.04968062,-0.13158397,-0.16924891,-0.17152816,-0.098084316,-0.14300914,-0.027738685,-0.021207707,-0.04896764,-0.11480667,-0.09289701,-0.09979378,0.008979609,0.038762543,-0.21497613,-0.20839569,-0.11069492,0.12635504,-0.050888106,0.026302619,-0.08993588,-0.09787831,0.06539662,-0.078192666,0.03670439,-0.115986735,-0.20104392,-0.07945388,-0.12481189,-0.22876826,-0.10774394,-0.06011123,0.1093064,0.10865452,-0.15395384,-0.033707455,-0.0065829493,-0.021910474,0.069860004,-0.1385905,-0.0706556,0.11441761,-0.15169783,-0.061185632,-0.07095264,-0.05882918,-0.08406275,-0.06847987,-0.1282126,-0.06861487,-0.045926034,-0.09722413,-0.08651761,-0.0032418647,0.01124757,0.015037726,-0.13304032,-0.10227849,-0.1789571,-0.018857187,0.3647965,-0.09378479,-0.18948303,-0.009965252,0.13588111,-0.1782911,-0.10749022,-0.123687565,-0.15161717,-0.10854246,-0.21592505,0.054947443,-0.20170005,-0.05393734,-0.13297142,-0.07055682,-0.15625948,0.024791095,-0.15602408,0.059560794,-0.053591967,0.09358029,0.14960015,-0.175405,0.1080862,-0.044956557,0.098489456,0.030165218,0.14669049,-0.09022483,0.031475957,-0.21401456,0.05830291,0.024920538,-0.107972965,-0.017957026,-0.011130899,0.21145894,-0.10014734,0.093355194,-0.17280217,0.032773253,0.06484421,-0.027669478,0.12419804,-0.101005666,-0.12815699,-0.11519525,-0.19895583,-0.11347348,-0.027133266
